"STATION","NAME","DATE","AWND","DAPR","EVAP","MDPR","MNPN","MXPN","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WSFI","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11"
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-08-27",,,,,,,,,,,"76","93","58",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-08-28",,,,,,,,,,,"80","95","61",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-08-29",,,,,,,,,,,"77","90","62",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-08-30",,,,,,,,,,,"74","90","58",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-08-31",,,,,,,,,,,"73","89","59",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-01",,,,,,,,,,,"74","89","62",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-02",,,,,,,,,,,"78","95","54",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-03",,,,,,,,,,,"72","86","60",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-04",,,,,,,,,,,"68","81","57",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-05",,,,,,,,,,,"71","86","59",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-06",,,,,,,,,,,"77","91","63",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-07",,,,,,,,,,,"75","91","55",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-08",,,,,,,,,,,"72","88","52",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-09",,,,,,,,,,,"73","87","56",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-10",,,,,,,,,,,"71","86","59",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-11",,,,,,,,,,,"72","86","62",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-12",,,,,,,,,,,"73","89","54",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-13",,,,,,,,,,,"73","88","54",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-14",,,,,,,,,,,"75","91","56",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-15",,,,,,,,,,,"76","90","58",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-16",,,,,,,,,,,"76","93","57",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-17",,,,,,,,,,,"76","88","57",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-18",,,,,,,,,,,"72","81","63",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-19",,,,,,,,,,,"73","86","61",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-20",,,,,,,,,,,"78","91","67",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-21",,,,,,,,,,,"69","79","59",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-22",,,,,,,,,,,"71","86","55",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-23",,,,,,,,,,,"71","86","54",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-24",,,,,,,,,,,"71","87","48",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-25",,,,,,,,,,,"59","67","51",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-26",,,,,,,,,,,"54","61","43",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-27",,,,,,,,,,,"52","55","49",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-28",,,,,,,,,,,"53","64","44",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-29",,,,,,,,,,,"61","76","45",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-09-30",,,,,,,,,,,"62","73","51",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-01",,,,,,,,,,,"53","67","45",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-02",,,,,,,,,,,"56","75","36",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-03",,,,,,,,,,,"62","81","41",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-04",,,,,,,,,,,"65","84","47",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-05",,,,,,,,,,,"66","85","44",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-06",,,,,,,,,,,"66","87","44",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-07",,,,,,,,,,,"69","88","47",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-08",,,,,,,,,,,"66","83","46",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-09",,,,,,,,,,,"64","79","46",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-10",,,,,,,,,,,"63","80","46",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-11",,,,,,,,,,,"63","82","44",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-12",,,,,,,,,,,"55","69","43",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-13",,,,,,,,,,,"55","75","35",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-14",,,,,,,,,,,"62","79","44",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-15",,,,,,,,,,,"54","62","43",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-16",,,,,,,,,,,"54","68","41",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-17",,,,,,,,,,,"55","68","40",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-18",,,,,,,,,,,"54","73","39",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-19",,,,,,,,,,,"57","77","36",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-20",,,,,,,,,,,"57","73","38",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-21",,,,,,,,,,,"47","59","36",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-22",,,,,,,,,,,"51","64","34",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-23",,,,,,,,,,,"56","63","51",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-24",,,,,,,,,,,"59","76","36",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-25",,,,,,,,,,,"57","65","48",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-26",,,,,,,,,,,"47","57","40",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-27",,,,,,,,,,,"43","56","32",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-28",,,,,,,,,,,"46","65","26",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-29",,,,,,,,,,,"53","72","35",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-30",,,,,,,,,,,"52","67","36",,,,,,,,,,,,,,,,,,,,
"USR0000NBUF","BUFFALO CREEK NEVADA, NV US","2014-10-31",,,,,,,,,,,"54","68","45",,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-01",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-02",,,,,,,,"0.03","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-03",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-04",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-06",,"    2",,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-07",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-08",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-09",,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-10",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-11",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-16",,"    5",,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-17",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-18",,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-19",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-20",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-21",,,,,,,,"0.87",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-22",,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-23",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-24",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-25",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-26",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-07-27",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-08-27",,"   31",,"0.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-08-28",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-08-29",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-08-30",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-01",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-02",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-03",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-04",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-05",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-06",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-07",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-08",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-09",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-10",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-11",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-12",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-13",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-14",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-15",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-16",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-17",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-18",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-19",,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-22",,"    3",,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-23",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-24",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-25",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-26",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-27",,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-28",,,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-29",,,,,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-09-30",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-01",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-02",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-03",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-04",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-05",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-06",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-07",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-08",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-09",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-10",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-11",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-12",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-13",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-14",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-15",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-16",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-17",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-18",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-19",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-20",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-21",,,,,,,,"0.21",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-22",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-23",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-24",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0108","NEW WASHOE CITY 5.2 SW, NV US","2014-10-25",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-01",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-02",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-03",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-04",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-05",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-06",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-07",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-08",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-09",,,,,,,,"0.05","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-10",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-11",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-12",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-13",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-14",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-16",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-17",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-18",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-19",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-20",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-21",,,,,,,,"0.16","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-22",,,,,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-23",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-24",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-25",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-26",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-27",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-28",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-29",,,,,,,,"0.08","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-30",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-07-31",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-08-01",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-08-02",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-08-03",,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-08-04",,,,,,,,"0.06","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0107","RENO 1.1 WNW, NV US","2014-08-05",,,,,,,,"0.88","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,
